"","day","interval","date","steps"
"8581","Tue",1900,2012-10-30,72
"8582","Tue",1905,2012-10-30,71
"8583","Tue",1910,2012-10-30,20
"8584","Tue",1915,2012-10-30,0
"8585","Tue",1920,2012-10-30,65
"8586","Tue",1925,2012-10-30,0
"8587","Tue",1930,2012-10-30,0
"8588","Tue",1935,2012-10-30,35
"8589","Tue",1940,2012-10-30,25
"8590","Tue",1945,2012-10-30,31
"8591","Tue",1950,2012-10-30,0
"8592","Tue",1955,2012-10-30,0
"8593","Tue",2000,2012-10-30,0
"8594","Tue",2005,2012-10-30,0
"8595","Tue",2010,2012-10-30,0
"8596","Tue",2015,2012-10-30,0
"8597","Tue",2020,2012-10-30,0
"8598","Tue",2025,2012-10-30,0
"8599","Tue",2030,2012-10-30,0
"8600","Tue",2035,2012-10-30,51
"8601","Tue",2040,2012-10-30,0
"8602","Tue",2045,2012-10-30,0
"8603","Tue",2050,2012-10-30,0
"8604","Tue",2055,2012-10-30,0
"8605","Tue",2100,2012-10-30,34
"8606","Tue",2105,2012-10-30,349
"8607","Tue",2110,2012-10-30,272
"8608","Tue",2115,2012-10-30,154
"8609","Tue",2120,2012-10-30,142
"8610","Tue",2125,2012-10-30,16
"8611","Tue",2130,2012-10-30,0
"8612","Tue",2135,2012-10-30,0
"8613","Tue",2140,2012-10-30,14
"8614","Tue",2145,2012-10-30,0
"8615","Tue",2150,2012-10-30,0
"8616","Tue",2155,2012-10-30,0
"8617","Tue",2200,2012-10-30,0
"8618","Tue",2205,2012-10-30,0
"8619","Tue",2210,2012-10-30,0
"8620","Tue",2215,2012-10-30,0
"8621","Tue",2220,2012-10-30,0
"8622","Tue",2225,2012-10-30,0
"8623","Tue",2230,2012-10-30,0
"8624","Tue",2235,2012-10-30,0
"8625","Tue",2240,2012-10-30,0
"8626","Tue",2245,2012-10-30,0
"8627","Tue",2250,2012-10-30,0
"8628","Tue",2255,2012-10-30,0
"8629","Tue",2300,2012-10-30,0
"8630","Tue",2305,2012-10-30,0
"8631","Tue",2310,2012-10-30,0
"8632","Tue",2315,2012-10-30,0
"8633","Tue",2320,2012-10-30,0
"8634","Tue",2325,2012-10-30,0
"8635","Tue",2330,2012-10-30,0
"8636","Tue",2335,2012-10-30,0
"8637","Tue",2340,2012-10-30,0
"8638","Tue",2345,2012-10-30,0
"8639","Tue",2350,2012-10-30,0
"8640","Tue",2355,2012-10-30,0
"8641","Wed",0,2012-10-31,0
"8642","Wed",5,2012-10-31,0
"8643","Wed",10,2012-10-31,0
"8644","Wed",15,2012-10-31,0
"8645","Wed",20,2012-10-31,0
"8646","Wed",25,2012-10-31,0
"8647","Wed",30,2012-10-31,0
"8648","Wed",35,2012-10-31,0
"8649","Wed",40,2012-10-31,0
"8650","Wed",45,2012-10-31,0
"8651","Wed",50,2012-10-31,0
"8652","Wed",55,2012-10-31,0
"8653","Wed",100,2012-10-31,0
"8654","Wed",105,2012-10-31,0
"8655","Wed",110,2012-10-31,0
"8656","Wed",115,2012-10-31,0
"8657","Wed",120,2012-10-31,0
"8658","Wed",125,2012-10-31,0
"8659","Wed",130,2012-10-31,0
"8660","Wed",135,2012-10-31,0
"8661","Wed",140,2012-10-31,0
"8662","Wed",145,2012-10-31,0
"8663","Wed",150,2012-10-31,0
"8664","Wed",155,2012-10-31,0
"8665","Wed",200,2012-10-31,0
"8666","Wed",205,2012-10-31,0
"8667","Wed",210,2012-10-31,0
"8668","Wed",215,2012-10-31,0
"8669","Wed",220,2012-10-31,0
"8670","Wed",225,2012-10-31,0
"8671","Wed",230,2012-10-31,0
"8672","Wed",235,2012-10-31,0
"8673","Wed",240,2012-10-31,0
"8674","Wed",245,2012-10-31,0
"8675","Wed",250,2012-10-31,0
"8676","Wed",255,2012-10-31,0
"8677","Wed",300,2012-10-31,0
"8678","Wed",305,2012-10-31,0
"8679","Wed",310,2012-10-31,0
"8680","Wed",315,2012-10-31,0
"8681","Wed",320,2012-10-31,0
"8682","Wed",325,2012-10-31,0
"8683","Wed",330,2012-10-31,0
"8684","Wed",335,2012-10-31,0
"8685","Wed",340,2012-10-31,0
"8686","Wed",345,2012-10-31,0
"8687","Wed",350,2012-10-31,0
"8688","Wed",355,2012-10-31,0
"8689","Wed",400,2012-10-31,0
"8690","Wed",405,2012-10-31,0
"8691","Wed",410,2012-10-31,0
"8692","Wed",415,2012-10-31,0
"8693","Wed",420,2012-10-31,0
"8694","Wed",425,2012-10-31,0
"8695","Wed",430,2012-10-31,0
"8696","Wed",435,2012-10-31,0
"8697","Wed",440,2012-10-31,0
"8698","Wed",445,2012-10-31,0
"8699","Wed",450,2012-10-31,0
"8700","Wed",455,2012-10-31,0
"8701","Wed",500,2012-10-31,0
"8702","Wed",505,2012-10-31,0
"8703","Wed",510,2012-10-31,0
"8704","Wed",515,2012-10-31,0
"8705","Wed",520,2012-10-31,0
"8706","Wed",525,2012-10-31,0
"8707","Wed",530,2012-10-31,0
"8708","Wed",535,2012-10-31,0
"8709","Wed",540,2012-10-31,0
"8710","Wed",545,2012-10-31,0
"8711","Wed",550,2012-10-31,0
"8712","Wed",555,2012-10-31,0
"8713","Wed",600,2012-10-31,0
"8714","Wed",605,2012-10-31,0
"8715","Wed",610,2012-10-31,0
"8716","Wed",615,2012-10-31,0
"8717","Wed",620,2012-10-31,0
"8718","Wed",625,2012-10-31,0
"8719","Wed",630,2012-10-31,22
"8720","Wed",635,2012-10-31,63
"8721","Wed",640,2012-10-31,36
"8722","Wed",645,2012-10-31,65
"8723","Wed",650,2012-10-31,84
"8724","Wed",655,2012-10-31,436
"8725","Wed",700,2012-10-31,594
"8726","Wed",705,2012-10-31,443
"8727","Wed",710,2012-10-31,749
"8728","Wed",715,2012-10-31,717
"8729","Wed",720,2012-10-31,751
"8730","Wed",725,2012-10-31,747
"8731","Wed",730,2012-10-31,757
"8732","Wed",735,2012-10-31,714
"8733","Wed",740,2012-10-31,301
"8734","Wed",745,2012-10-31,584
"8735","Wed",750,2012-10-31,358
"8736","Wed",755,2012-10-31,0
"8737","Wed",800,2012-10-31,32
"8738","Wed",805,2012-10-31,0
"8739","Wed",810,2012-10-31,0
"8740","Wed",815,2012-10-31,0
"8741","Wed",820,2012-10-31,15
"8742","Wed",825,2012-10-31,85
"8743","Wed",830,2012-10-31,146
"8744","Wed",835,2012-10-31,0
"8745","Wed",840,2012-10-31,0
"8746","Wed",845,2012-10-31,0
"8747","Wed",850,2012-10-31,18
"8748","Wed",855,2012-10-31,18
"8749","Wed",900,2012-10-31,0
"8750","Wed",905,2012-10-31,23
"8751","Wed",910,2012-10-31,0
"8752","Wed",915,2012-10-31,143
"8753","Wed",920,2012-10-31,463
"8754","Wed",925,2012-10-31,0
"8755","Wed",930,2012-10-31,103
"8756","Wed",935,2012-10-31,0
"8757","Wed",940,2012-10-31,0
"8758","Wed",945,2012-10-31,0
"8759","Wed",950,2012-10-31,123
"8760","Wed",955,2012-10-31,260
"8761","Wed",1000,2012-10-31,122
"8762","Wed",1005,2012-10-31,0
"8763","Wed",1010,2012-10-31,0
"8764","Wed",1015,2012-10-31,0
"8765","Wed",1020,2012-10-31,0
"8766","Wed",1025,2012-10-31,0
"8767","Wed",1030,2012-10-31,206
"8768","Wed",1035,2012-10-31,128
"8769","Wed",1040,2012-10-31,67
"8770","Wed",1045,2012-10-31,8
"8771","Wed",1050,2012-10-31,0
"8772","Wed",1055,2012-10-31,15
"8773","Wed",1100,2012-10-31,20
"8774","Wed",1105,2012-10-31,0
"8775","Wed",1110,2012-10-31,0
"8776","Wed",1115,2012-10-31,0
"8777","Wed",1120,2012-10-31,0
"8778","Wed",1125,2012-10-31,0
"8779","Wed",1130,2012-10-31,0
"8780","Wed",1135,2012-10-31,0
"8781","Wed",1140,2012-10-31,0
"8782","Wed",1145,2012-10-31,0
"8783","Wed",1150,2012-10-31,0
"8784","Wed",1155,2012-10-31,0
"8785","Wed",1200,2012-10-31,0
"8786","Wed",1205,2012-10-31,0
"8787","Wed",1210,2012-10-31,0
"8788","Wed",1215,2012-10-31,0
"8789","Wed",1220,2012-10-31,286
"8790","Wed",1225,2012-10-31,136
"8791","Wed",1230,2012-10-31,170
"8792","Wed",1235,2012-10-31,0
"8793","Wed",1240,2012-10-31,0
"8794","Wed",1245,2012-10-31,0
"8795","Wed",1250,2012-10-31,0
"8796","Wed",1255,2012-10-31,157
"8797","Wed",1300,2012-10-31,0
"8798","Wed",1305,2012-10-31,0
"8799","Wed",1310,2012-10-31,7
"8800","Wed",1315,2012-10-31,0
"8801","Wed",1320,2012-10-31,0
"8802","Wed",1325,2012-10-31,0
"8803","Wed",1330,2012-10-31,0
"8804","Wed",1335,2012-10-31,0
"8805","Wed",1340,2012-10-31,65
"8806","Wed",1345,2012-10-31,0
"8807","Wed",1350,2012-10-31,0
"8808","Wed",1355,2012-10-31,0
"8809","Wed",1400,2012-10-31,55
"8810","Wed",1405,2012-10-31,0
"8811","Wed",1410,2012-10-31,0
"8812","Wed",1415,2012-10-31,0
"8813","Wed",1420,2012-10-31,82
"8814","Wed",1425,2012-10-31,112
"8815","Wed",1430,2012-10-31,83
"8816","Wed",1435,2012-10-31,17
"8817","Wed",1440,2012-10-31,0
"8818","Wed",1445,2012-10-31,0
"8819","Wed",1450,2012-10-31,0
"8820","Wed",1455,2012-10-31,0
"8821","Wed",1500,2012-10-31,0
"8822","Wed",1505,2012-10-31,0
"8823","Wed",1510,2012-10-31,0
"8824","Wed",1515,2012-10-31,0
"8825","Wed",1520,2012-10-31,0
"8826","Wed",1525,2012-10-31,0
"8827","Wed",1530,2012-10-31,0
"8828","Wed",1535,2012-10-31,6
"8829","Wed",1540,2012-10-31,18
"8830","Wed",1545,2012-10-31,0
"8831","Wed",1550,2012-10-31,0
"8832","Wed",1555,2012-10-31,0
"8833","Wed",1600,2012-10-31,0
"8834","Wed",1605,2012-10-31,148
"8835","Wed",1610,2012-10-31,492
"8836","Wed",1615,2012-10-31,191
"8837","Wed",1620,2012-10-31,0
"8838","Wed",1625,2012-10-31,0
"8839","Wed",1630,2012-10-31,59
"8840","Wed",1635,2012-10-31,17
"8841","Wed",1640,2012-10-31,27
"8842","Wed",1645,2012-10-31,0
"8843","Wed",1650,2012-10-31,0
"8844","Wed",1655,2012-10-31,0
"8845","Wed",1700,2012-10-31,48
"8846","Wed",1705,2012-10-31,58
"8847","Wed",1710,2012-10-31,89
"8848","Wed",1715,2012-10-31,24
"8849","Wed",1720,2012-10-31,180
"8850","Wed",1725,2012-10-31,414
"8851","Wed",1730,2012-10-31,148
"8852","Wed",1735,2012-10-31,306
"8853","Wed",1740,2012-10-31,111
"8854","Wed",1745,2012-10-31,314
"8855","Wed",1750,2012-10-31,63
"8856","Wed",1755,2012-10-31,68
"8857","Wed",1800,2012-10-31,53
"8858","Wed",1805,2012-10-31,63
"8859","Wed",1810,2012-10-31,12
"8860","Wed",1815,2012-10-31,0
"8861","Wed",1820,2012-10-31,29
"8862","Wed",1825,2012-10-31,171
"8863","Wed",1830,2012-10-31,11
"8864","Wed",1835,2012-10-31,77
"8865","Wed",1840,2012-10-31,36
"8866","Wed",1845,2012-10-31,42
"8867","Wed",1850,2012-10-31,64
"8868","Wed",1855,2012-10-31,0
"8869","Wed",1900,2012-10-31,82
"8870","Wed",1905,2012-10-31,48
"8871","Wed",1910,2012-10-31,457
"8872","Wed",1915,2012-10-31,503
"8873","Wed",1920,2012-10-31,140
"8874","Wed",1925,2012-10-31,40
"8875","Wed",1930,2012-10-31,51
"8876","Wed",1935,2012-10-31,0
"8877","Wed",1940,2012-10-31,0
"8878","Wed",1945,2012-10-31,0
"8879","Wed",1950,2012-10-31,0
"8880","Wed",1955,2012-10-31,0
"8881","Wed",2000,2012-10-31,0
"8882","Wed",2005,2012-10-31,0
"8883","Wed",2010,2012-10-31,0
"8884","Wed",2015,2012-10-31,0
"8885","Wed",2020,2012-10-31,0
"8886","Wed",2025,2012-10-31,0
"8887","Wed",2030,2012-10-31,0
"8888","Wed",2035,2012-10-31,0
"8889","Wed",2040,2012-10-31,0
"8890","Wed",2045,2012-10-31,0
"8891","Wed",2050,2012-10-31,0
"8892","Wed",2055,2012-10-31,0
"8893","Wed",2100,2012-10-31,0
"8894","Wed",2105,2012-10-31,0
"8895","Wed",2110,2012-10-31,0
"8896","Wed",2115,2012-10-31,0
"8897","Wed",2120,2012-10-31,0
"8898","Wed",2125,2012-10-31,0
"8899","Wed",2130,2012-10-31,0
"8900","Wed",2135,2012-10-31,0
"8901","Wed",2140,2012-10-31,0
"8902","Wed",2145,2012-10-31,0
"8903","Wed",2150,2012-10-31,0
"8904","Wed",2155,2012-10-31,0
"8905","Wed",2200,2012-10-31,0
"8906","Wed",2205,2012-10-31,0
"8907","Wed",2210,2012-10-31,0
"8908","Wed",2215,2012-10-31,90
"8909","Wed",2220,2012-10-31,78
"8910","Wed",2225,2012-10-31,0
"8911","Wed",2230,2012-10-31,0
"8912","Wed",2235,2012-10-31,0
"8913","Wed",2240,2012-10-31,0
"8914","Wed",2245,2012-10-31,0
"8915","Wed",2250,2012-10-31,0
"8916","Wed",2255,2012-10-31,0
"8917","Wed",2300,2012-10-31,0
"8918","Wed",2305,2012-10-31,0
"8919","Wed",2310,2012-10-31,0
"8920","Wed",2315,2012-10-31,0
"8921","Wed",2320,2012-10-31,0
"8922","Wed",2325,2012-10-31,0
"8923","Wed",2330,2012-10-31,0
"8924","Wed",2335,2012-10-31,0
"8925","Wed",2340,2012-10-31,0
"8926","Wed",2345,2012-10-31,0
"8927","Wed",2350,2012-10-31,0
"8928","Wed",2355,2012-10-31,0
"9217","Fri",0,2012-11-02,0
"9218","Fri",5,2012-11-02,0
"9219","Fri",10,2012-11-02,0
"9220","Fri",15,2012-11-02,0
"9221","Fri",20,2012-11-02,0
"9222","Fri",25,2012-11-02,0
"9223","Fri",30,2012-11-02,0
"9224","Fri",35,2012-11-02,0
"9225","Fri",40,2012-11-02,0
"9226","Fri",45,2012-11-02,0
"9227","Fri",50,2012-11-02,0
"9228","Fri",55,2012-11-02,0
"9229","Fri",100,2012-11-02,0
"9230","Fri",105,2012-11-02,0
"9231","Fri",110,2012-11-02,0
"9232","Fri",115,2012-11-02,0
"9233","Fri",120,2012-11-02,0
"9234","Fri",125,2012-11-02,0
"9235","Fri",130,2012-11-02,0
"9236","Fri",135,2012-11-02,0
"9237","Fri",140,2012-11-02,0
"9238","Fri",145,2012-11-02,0
"9239","Fri",150,2012-11-02,0
"9240","Fri",155,2012-11-02,0
"9241","Fri",200,2012-11-02,0
"9242","Fri",205,2012-11-02,0
"9243","Fri",210,2012-11-02,0
"9244","Fri",215,2012-11-02,0
"9245","Fri",220,2012-11-02,0
"9246","Fri",225,2012-11-02,0
"9247","Fri",230,2012-11-02,0
"9248","Fri",235,2012-11-02,0
"9249","Fri",240,2012-11-02,0
"9250","Fri",245,2012-11-02,0
"9251","Fri",250,2012-11-02,0
"9252","Fri",255,2012-11-02,0
"9253","Fri",300,2012-11-02,0
"9254","Fri",305,2012-11-02,0
"9255","Fri",310,2012-11-02,0
"9256","Fri",315,2012-11-02,0
"9257","Fri",320,2012-11-02,0
"9258","Fri",325,2012-11-02,0
"9259","Fri",330,2012-11-02,0
"9260","Fri",335,2012-11-02,0
"9261","Fri",340,2012-11-02,0
"9262","Fri",345,2012-11-02,0
"9263","Fri",350,2012-11-02,0
"9264","Fri",355,2012-11-02,0
"9265","Fri",400,2012-11-02,0
"9266","Fri",405,2012-11-02,0
"9267","Fri",410,2012-11-02,0
"9268","Fri",415,2012-11-02,0
"9269","Fri",420,2012-11-02,0
"9270","Fri",425,2012-11-02,0
"9271","Fri",430,2012-11-02,0
"9272","Fri",435,2012-11-02,0
"9273","Fri",440,2012-11-02,0
"9274","Fri",445,2012-11-02,0
"9275","Fri",450,2012-11-02,0
"9276","Fri",455,2012-11-02,0
"9277","Fri",500,2012-11-02,0
"9278","Fri",505,2012-11-02,0
"9279","Fri",510,2012-11-02,0
"9280","Fri",515,2012-11-02,0
"9281","Fri",520,2012-11-02,0
"9282","Fri",525,2012-11-02,0
"9283","Fri",530,2012-11-02,0
"9284","Fri",535,2012-11-02,0
"9285","Fri",540,2012-11-02,0
"9286","Fri",545,2012-11-02,0
"9287","Fri",550,2012-11-02,0
"9288","Fri",555,2012-11-02,0
"9289","Fri",600,2012-11-02,0
"9290","Fri",605,2012-11-02,0
"9291","Fri",610,2012-11-02,0
"9292","Fri",615,2012-11-02,0
"9293","Fri",620,2012-11-02,0
"9294","Fri",625,2012-11-02,0
"9295","Fri",630,2012-11-02,0
"9296","Fri",635,2012-11-02,0
"9297","Fri",640,2012-11-02,0
"9298","Fri",645,2012-11-02,0
"9299","Fri",650,2012-11-02,0
"9300","Fri",655,2012-11-02,0
"9301","Fri",700,2012-11-02,0
"9302","Fri",705,2012-11-02,0
"9303","Fri",710,2012-11-02,0
"9304","Fri",715,2012-11-02,117
"9305","Fri",720,2012-11-02,0
"9306","Fri",725,2012-11-02,34
"9307","Fri",730,2012-11-02,121
"9308","Fri",735,2012-11-02,27
"9309","Fri",740,2012-11-02,70
"9310","Fri",745,2012-11-02,45
"9311","Fri",750,2012-11-02,9
"9312","Fri",755,2012-11-02,80
"9313","Fri",800,2012-11-02,138
"9314","Fri",805,2012-11-02,95
"9315","Fri",810,2012-11-02,556
"9316","Fri",815,2012-11-02,753
"9317","Fri",820,2012-11-02,747
"9318","Fri",825,2012-11-02,731
"9319","Fri",830,2012-11-02,748
"9320","Fri",835,2012-11-02,708
"9321","Fri",840,2012-11-02,377
"9322","Fri",845,2012-11-02,190
"9323","Fri",850,2012-11-02,665
"9324","Fri",855,2012-11-02,47
"9325","Fri",900,2012-11-02,16
"9326","Fri",905,2012-11-02,0
"9327","Fri",910,2012-11-02,42
"9328","Fri",915,2012-11-02,60
"9329","Fri",920,2012-11-02,17
"9330","Fri",925,2012-11-02,0
"9331","Fri",930,2012-11-02,0
"9332","Fri",935,2012-11-02,0
"9333","Fri",940,2012-11-02,10
"9334","Fri",945,2012-11-02,27
"9335","Fri",950,2012-11-02,0
"9336","Fri",955,2012-11-02,46
"9337","Fri",1000,2012-11-02,487
"9338","Fri",1005,2012-11-02,356
"9339","Fri",1010,2012-11-02,146
"9340","Fri",1015,2012-11-02,0
"9341","Fri",1020,2012-11-02,0
"9342","Fri",1025,2012-11-02,0
"9343","Fri",1030,2012-11-02,8
"9344","Fri",1035,2012-11-02,80
"9345","Fri",1040,2012-11-02,0
"9346","Fri",1045,2012-11-02,0
"9347","Fri",1050,2012-11-02,0
"9348","Fri",1055,2012-11-02,0
"9349","Fri",1100,2012-11-02,0
"9350","Fri",1105,2012-11-02,0
"9351","Fri",1110,2012-11-02,0
"9352","Fri",1115,2012-11-02,0
"9353","Fri",1120,2012-11-02,0
"9354","Fri",1125,2012-11-02,0
"9355","Fri",1130,2012-11-02,0
"9356","Fri",1135,2012-11-02,0
"9357","Fri",1140,2012-11-02,415
"9358","Fri",1145,2012-11-02,270
"9359","Fri",1150,2012-11-02,17
"9360","Fri",1155,2012-11-02,0
"9361","Fri",1200,2012-11-02,0
"9362","Fri",1205,2012-11-02,0
"9363","Fri",1210,2012-11-02,328
"9364","Fri",1215,2012-11-02,28
"9365","Fri",1220,2012-11-02,0
"9366","Fri",1225,2012-11-02,49
"9367","Fri",1230,2012-11-02,0
"9368","Fri",1235,2012-11-02,0
"9369","Fri",1240,2012-11-02,0
"9370","Fri",1245,2012-11-02,0
"9371","Fri",1250,2012-11-02,0
"9372","Fri",1255,2012-11-02,0
"9373","Fri",1300,2012-11-02,0
"9374","Fri",1305,2012-11-02,0
"9375","Fri",1310,2012-11-02,95
"9376","Fri",1315,2012-11-02,0
"9377","Fri",1320,2012-11-02,0
"9378","Fri",1325,2012-11-02,0
"9379","Fri",1330,2012-11-02,0
"9380","Fri",1335,2012-11-02,0
"9381","Fri",1340,2012-11-02,0
"9382","Fri",1345,2012-11-02,0
"9383","Fri",1350,2012-11-02,0
"9384","Fri",1355,2012-11-02,0
"9385","Fri",1400,2012-11-02,0
"9386","Fri",1405,2012-11-02,17
"9387","Fri",1410,2012-11-02,11
"9388","Fri",1415,2012-11-02,20
"9389","Fri",1420,2012-11-02,0
"9390","Fri",1425,2012-11-02,0
"9391","Fri",1430,2012-11-02,0
"9392","Fri",1435,2012-11-02,46
"9393","Fri",1440,2012-11-02,0
"9394","Fri",1445,2012-11-02,0
"9395","Fri",1450,2012-11-02,94
"9396","Fri",1455,2012-11-02,0
"9397","Fri",1500,2012-11-02,0
"9398","Fri",1505,2012-11-02,72
"9399","Fri",1510,2012-11-02,89
"9400","Fri",1515,2012-11-02,0
"9401","Fri",1520,2012-11-02,0
"9402","Fri",1525,2012-11-02,0
"9403","Fri",1530,2012-11-02,0
"9404","Fri",1535,2012-11-02,0
"9405","Fri",1540,2012-11-02,0
"9406","Fri",1545,2012-11-02,0
"9407","Fri",1550,2012-11-02,0
"9408","Fri",1555,2012-11-02,0
"9409","Fri",1600,2012-11-02,0
"9410","Fri",1605,2012-11-02,0
"9411","Fri",1610,2012-11-02,0
"9412","Fri",1615,2012-11-02,14
"9413","Fri",1620,2012-11-02,112
"9414","Fri",1625,2012-11-02,124
"9415","Fri",1630,2012-11-02,97
"9416","Fri",1635,2012-11-02,0
"9417","Fri",1640,2012-11-02,15
"9418","Fri",1645,2012-11-02,0
"9419","Fri",1650,2012-11-02,0
"9420","Fri",1655,2012-11-02,0
"9421","Fri",1700,2012-11-02,17
"9422","Fri",1705,2012-11-02,0
"9423","Fri",1710,2012-11-02,0
"9424","Fri",1715,2012-11-02,0
"9425","Fri",1720,2012-11-02,0
"9426","Fri",1725,2012-11-02,0
"9427","Fri",1730,2012-11-02,0
"9428","Fri",1735,2012-11-02,0
"9429","Fri",1740,2012-11-02,54
"9430","Fri",1745,2012-11-02,130
"9431","Fri",1750,2012-11-02,6
"9432","Fri",1755,2012-11-02,57
"9433","Fri",1800,2012-11-02,27
"9434","Fri",1805,2012-11-02,0
"9435","Fri",1810,2012-11-02,38
"9436","Fri",1815,2012-11-02,52
"9437","Fri",1820,2012-11-02,93
"9438","Fri",1825,2012-11-02,53
"9439","Fri",1830,2012-11-02,0
"9440","Fri",1835,2012-11-02,55
"9441","Fri",1840,2012-11-02,0
"9442","Fri",1845,2012-11-02,74
"9443","Fri",1850,2012-11-02,14
"9444","Fri",1855,2012-11-02,0
"9445","Fri",1900,2012-11-02,0
"9446","Fri",1905,2012-11-02,0
"9447","Fri",1910,2012-11-02,0
"9448","Fri",1915,2012-11-02,0
"9449","Fri",1920,2012-11-02,98
"9450","Fri",1925,2012-11-02,56
"9451","Fri",1930,2012-11-02,54
"9452","Fri",1935,2012-11-02,50
"9453","Fri",1940,2012-11-02,0
"9454","Fri",1945,2012-11-02,40
"9455","Fri",1950,2012-11-02,15
"9456","Fri",1955,2012-11-02,15
"9457","Fri",2000,2012-11-02,35
"9458","Fri",2005,2012-11-02,0
"9459","Fri",2010,2012-11-02,0
"9460","Fri",2015,2012-11-02,0
"9461","Fri",2020,2012-11-02,0
"9462","Fri",2025,2012-11-02,0
"9463","Fri",2030,2012-11-02,0
"9464","Fri",2035,2012-11-02,0
"9465","Fri",2040,2012-11-02,0
"9466","Fri",2045,2012-11-02,24
"9467","Fri",2050,2012-11-02,0
"9468","Fri",2055,2012-11-02,0
"9469","Fri",2100,2012-11-02,0
"9470","Fri",2105,2012-11-02,0
"9471","Fri",2110,2012-11-02,77
"9472","Fri",2115,2012-11-02,0
"9473","Fri",2120,2012-11-02,0
"9474","Fri",2125,2012-11-02,0
"9475","Fri",2130,2012-11-02,0
"9476","Fri",2135,2012-11-02,0
"9477","Fri",2140,2012-11-02,0
"9478","Fri",2145,2012-11-02,0
"9479","Fri",2150,2012-11-02,0
"9480","Fri",2155,2012-11-02,0
"9481","Fri",2200,2012-11-02,0
"9482","Fri",2205,2012-11-02,0
"9483","Fri",2210,2012-11-02,0
"9484","Fri",2215,2012-11-02,0
"9485","Fri",2220,2012-11-02,0
"9486","Fri",2225,2012-11-02,0
"9487","Fri",2230,2012-11-02,0
"9488","Fri",2235,2012-11-02,0
"9489","Fri",2240,2012-11-02,0
"9490","Fri",2245,2012-11-02,0
"9491","Fri",2250,2012-11-02,0
"9492","Fri",2255,2012-11-02,0
"9493","Fri",2300,2012-11-02,0
"9494","Fri",2305,2012-11-02,0
"9495","Fri",2310,2012-11-02,0
"9496","Fri",2315,2012-11-02,0
"9497","Fri",2320,2012-11-02,0
"9498","Fri",2325,2012-11-02,0
"9499","Fri",2330,2012-11-02,0
"9500","Fri",2335,2012-11-02,0
"9501","Fri",2340,2012-11-02,0
"9502","Fri",2345,2012-11-02,0
"9503","Fri",2350,2012-11-02,0
"9504","Fri",2355,2012-11-02,0
"9505","Sat",0,2012-11-03,0
"9506","Sat",5,2012-11-03,0
"9507","Sat",10,2012-11-03,0
"9508","Sat",15,2012-11-03,0
"9509","Sat",20,2012-11-03,0
"9510","Sat",25,2012-11-03,0
"9511","Sat",30,2012-11-03,0
"9512","Sat",35,2012-11-03,0
"9513","Sat",40,2012-11-03,0
"9514","Sat",45,2012-11-03,0
"9515","Sat",50,2012-11-03,0
"9516","Sat",55,2012-11-03,0
"9517","Sat",100,2012-11-03,0
"9518","Sat",105,2012-11-03,0
"9519","Sat",110,2012-11-03,0
"9520","Sat",115,2012-11-03,0
"9521","Sat",120,2012-11-03,0
"9522","Sat",125,2012-11-03,0
"9523","Sat",130,2012-11-03,0
"9524","Sat",135,2012-11-03,0
"9525","Sat",140,2012-11-03,0
"9526","Sat",145,2012-11-03,0
"9527","Sat",150,2012-11-03,0
"9528","Sat",155,2012-11-03,0
"9529","Sat",200,2012-11-03,0
"9530","Sat",205,2012-11-03,0
"9531","Sat",210,2012-11-03,0
"9532","Sat",215,2012-11-03,0
"9533","Sat",220,2012-11-03,0
"9534","Sat",225,2012-11-03,0
"9535","Sat",230,2012-11-03,0
"9536","Sat",235,2012-11-03,0
"9537","Sat",240,2012-11-03,0
"9538","Sat",245,2012-11-03,0
"9539","Sat",250,2012-11-03,0
"9540","Sat",255,2012-11-03,0
"9541","Sat",300,2012-11-03,0
"9542","Sat",305,2012-11-03,0
"9543","Sat",310,2012-11-03,0
"9544","Sat",315,2012-11-03,0
"9545","Sat",320,2012-11-03,0
"9546","Sat",325,2012-11-03,0
"9547","Sat",330,2012-11-03,0
"9548","Sat",335,2012-11-03,0
"9549","Sat",340,2012-11-03,0
"9550","Sat",345,2012-11-03,0
"9551","Sat",350,2012-11-03,0
"9552","Sat",355,2012-11-03,0
"9553","Sat",400,2012-11-03,0
"9554","Sat",405,2012-11-03,0
"9555","Sat",410,2012-11-03,0
"9556","Sat",415,2012-11-03,0
"9557","Sat",420,2012-11-03,0
"9558","Sat",425,2012-11-03,0
"9559","Sat",430,2012-11-03,0
"9560","Sat",435,2012-11-03,0
"9561","Sat",440,2012-11-03,0
"9562","Sat",445,2012-11-03,0
"9563","Sat",450,2012-11-03,0
"9564","Sat",455,2012-11-03,0
"9565","Sat",500,2012-11-03,0
"9566","Sat",505,2012-11-03,0
"9567","Sat",510,2012-11-03,0
"9568","Sat",515,2012-11-03,0
"9569","Sat",520,2012-11-03,0
"9570","Sat",525,2012-11-03,0
"9571","Sat",530,2012-11-03,0
"9572","Sat",535,2012-11-03,0
"9573","Sat",540,2012-11-03,0
"9574","Sat",545,2012-11-03,0
"9575","Sat",550,2012-11-03,0
"9576","Sat",555,2012-11-03,0
"9577","Sat",600,2012-11-03,0
"9578","Sat",605,2012-11-03,0
"9579","Sat",610,2012-11-03,0
"9580","Sat",615,2012-11-03,0
"9581","Sat",620,2012-11-03,0
"9582","Sat",625,2012-11-03,0
"9583","Sat",630,2012-11-03,0
